experiment,experiment_description,metric_focus,scenario,dataset,partition,dirichlet_alpha,model,train_size,test_size,num_clients,malicious_clients,global_rounds,local_epochs,attack,attack_scale,poison_fraction,trigger_pattern,trigger_position,public_source,public_fraction,method,clean_acc,clean_loss,asr,runtime_sec,method_note,history_storage_mb,fedrecover_warmup_rounds,fedrecover_requested_warmup_rounds,fedrecover_warmup_adjusted_to_satisfy_Tw_gt_s,fedrecover_correction_period,fedrecover_final_tuning_rounds,fedrecover_requested_final_tuning_rounds,fedrecover_lbfgs_buffer_size,fedrecover_tau,fedrecover_tolerance_rate,fedrecover_update_convention,exact_rounds,estimated_rounds,periodic_rounds,final_tuning_rounds,exact_client_updates,estimated_client_updates,abnormality_fixes,fallback_exact_updates,train_from_scratch_client_updates,average_cost_saving_percentage,crab_adaptive_rollback_round,crab_sensitivity_threshold,crab_cumulative_sensitivity,crab_cumulative_retained_norm,crab_sensitivity_considered_rounds,crab_rollback_policy,selected_rounds,selected_round_ids,used_clients,skipped_rounds,calibration_rounds,selected_clients_by_round,remaining_selected_clients_by_round,crab_windows,crab_num_windows,crab_train_loss_first,crab_train_loss_last,crab_select_round_ratio,crab_select_client_ratio,crab_loss_drop_alpha,crab_removed_client_source,crab_removed_clients,crab_recovery_mode,fedup_rate_limit_rounds,fedup_last_unlearning_round,fedup_detection_round,fedup_rate_limit_allowed,fedup_reference_history_index,fedup_reference_round,fedup_local_model_source,fedup_update_convention,fedup_similarity,fedup_similarity_z,fedup_similarity_source,fedup_p_min,fedup_p_max,fedup_gamma,fedup_detection_source,fedup_remaining_source,fedup_global_before_source,fedup_detected_unlearn_clients,fedup_remaining_clients,fedup_unlearn_last_round,fedup_remaining_last_round,fedup_benign_majority_assumption_ok,pruned_params,prunable_params,total_params,prune_ratio,fedup_prune_policy,fedup_layer_pruned,fedup_recovery_rounds,fedup_recovery_round_bound,fedup_recovery_round_policy,fedup_recovery_optimizer,fedup_recovery_lr,fedup_recovery_local_epochs,fedup_last_round_storage_bytes,fedup_last_round_storage_mb,detected_malicious,fedsweep_true_malicious,fedsweep_precision,fedsweep_recall,fedsweep_true_positive,fedsweep_false_positive,fedsweep_false_negative,fedsweep_entropies,fedsweep_entropy_norm,fedsweep_clusters,fedsweep_updated_credit,fedsweep_trigger_loss,fedsweep_trigger_ce,fedsweep_trigger_reg,fedsweep_trigger_l1_norm,fedsweep_trigger_tv_loss,fedsweep_trigger_delta_mean,fedsweep_trigger_delta_max,fedsweep_trigger_active_pixels,fedsweep_trigger_generator,fedsweep_trigger_position,fedsweep_credit_usage,fedsweep_trigger_success,fedsweep_unlearned_clients,fedsweep_unlearn_epochs,fedsweep_unlearn_lr,fedsweep_feature_weight,fedsweep_clean_weight,fedsweep_reference_history_index,fedsweep_defense_round,fedsweep_reference_round,fedsweep_reference_clients,fedsweep_local_model_source,fedsweep_paper_faithful_step4_loader,unlearning_backdoor_step1,unlearning_backdoor_step2,unlearning_backdoor_alpha,unlearning_backdoor_temperature,unlearning_backdoor_kd_epochs,unlearning_backdoor_kd_lr,unlearning_backdoor_optimizer,unlearning_backdoor_public_batches,unlearning_backdoor_kd_mean_loss,unlearning_backdoor_kd_mean_kl,unlearning_backdoor_kd_mean_ce,ul_subtract_clean_acc,ul_subtract_clean_loss,ul_subtract_asr,removed_clients,removed_client_source,aggregation_warning,removed_update_count,attacker_participating_rounds,sum_removed_update_norms,removed_norm,stored_client_summaries,removed_norm_client_0,removed_norm_client_1,removed_norm_client_2,removed_norm_client_3,fast_unlearning_order,fast_weighted_contribution,fast_over_unlearning_tolerance,fast_accepted_rounds,fast_considered_rounds,fast_stopped_early,fast_stop_round,fast_removed_norm,fast_benchmark_acc_before_extra,fast_benchmark_loss_before_extra,fast_step_trace,fast_target_clients,fast_target_client_source,fast_extra_epochs,fast_extra_lr,fast_extra_optimizer,true_malicious,mcc_detection_precision,mcc_detection_recall,mcc_detection_tp,mcc_detection_fp,mcc_detection_fn,mcc_detection_policy,mcc_detection_scores,mcc_initial_K,mcc_final_K,mcc_tau,mcc_per_client_K,mcc_noise_std,mcc_alpha,mcc_regularization_scale,mcc_regularization_mode,mcc_unlearn_rounds_run,mcc_unlearn_rounds_max,mcc_stopped_by_tau,mcc_stop_round,mcc_benign_clients_used,mcc_contribution_init,mcc_contribution_removed_norm,mcc_contribution_removed_updates,mcc_K_trace,mcc_round_trace
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_label_flip,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,FedUP,0.8226666666666667,0.475006098429362,0.01032448377581121,16.411866400012514,fedup_algorithm1_algorithm2_detected_clients_autoP_rate_limit_recovery,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,-1000000000,59,1,59,59,local_model_vectors,model,0.9978163520116752,0.9956327040233504,model,0.01,0.15,5.0,context_detector_output,all_clients_minus_detected,record_global_before,4,16,4,16,1,15544,105744,105866,0.14696947903649557,auto_similarity_paper_formula,"{'features.0.weight': 22, 'features.3.weight': 678, 'classifier.1.weight': 14749, 'classifier.3.weight': 95}",9,9,paper_bound_ceil_Rstar_times_P,adam,0.001,2,8892744,8.480781555175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_label_flip,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.8366666666666667,0.4770609995524088,0.004424778761061947,4.436310099990806,strict_v3_1_fedsweep_trigger_inversion_entropy_credit_weighted_kmeans_feature_unlearning_formal_aggregation,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9;13;19;6;8;11,0;1;2;3,0.0,0.0,0,6,4,0:0.746808;1:0.673181;2:0.666129;3:0.686133;4:0.517186;5:0.486950;6:0.359290;7:0.445234;8:0.377263;9:0.306992;10:0.561628;11:0.387864;12:0.489007;13:0.316778;14:0.512443;15:0.427240;16:0.762398;17:0.454987;18:0.457487;19:0.326420,0:0.966;1:0.804;2:0.789;3:0.833;4:0.462;5:0.395;6:0.115;7:0.304;8:0.154;9:0.000;10:0.559;11:0.178;12:0.400;13:0.021;14:0.451;15:0.264;16:1.000;17:0.325;18:0.330;19:0.043,0:1;1:1;2:1;3:1;4:0;5:0;6:0;7:0;8:0;9:0;10:1;11:0;12:0;13:0;14:0;15:0;16:1;17:0;18:0;19:0,0:1.000;1:1.000;2:1.000;3:1.000;4:1.000;5:1.000;6:0.900;7:1.000;8:0.900;9:0.900;10:1.000;11:0.900;12:1.000;13:0.900;14:1.000;15:1.000;16:1.000;17:1.000;18:1.000;19:0.900,4.7949957847595215,4.783082008361816,0.011913958005607128,11.913957595825195,0.014465454034507275,0.015196374617516994,0.9940872192382812,16,patch,top_right,feature_and_sample_weight,0,6,2,0.003,0.3,2.0,59,-1,59,20,stored_history_record,public_clean_loader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_label_flip,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.46266666666666667,1.6440210367838541,0.0,0.7219582999823615,paper_faithful_historical_update_subtraction_plus_clean_kd,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL-Subtract,UL-Distill,1.0,2.0,4,0.02,sgd,96,6.2626801282167435,6.2626801282167435,0.0,0.194,103.38448567708333,0.5663716814159292,0;1;2;3,detected_malicious_clients,,240.0,60.0,9.03416927345097,7.24619197845459,4.0,1.4620698690414429,3.4138097763061523,0.8906214237213135,2.294645071029663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_label_flip,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,FAST,0.824,0.45101069641113284,0.012536873156342183,1.3726438000157941,fast_sequential_malicious_update_subtraction_over_unlearning_judge_benchmark_extra_training,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,forward,0,0.01,6,7,1,6,0.8655021786689758,0.798,0.5143517468770346,"r=0,N=20,J=4,norm=0.106061,prev_acc=0.842667,cur_acc=0.843333,accepted=1,stopped=0;r=1,N=20,J=4,norm=0.148358,prev_acc=0.843333,cur_acc=0.840667,accepted=1,stopped=0;r=2,N=20,J=4,norm=0.171873,prev_acc=0.840667,cur_acc=0.836000,accepted=1,stopped=0;r=3,N=20,J=4,norm=0.186337,prev_acc=0.836000,cur_acc=0.828667,accepted=1,stopped=0;r=4,N=20,J=4,norm=0.18863,prev_acc=0.828667,cur_acc=0.813333,accepted=0,stopped=0;r=5,N=20,J=4,norm=0.20259,prev_acc=0.813333,cur_acc=0.798000,accepted=0,stopped=0;r=6,N=20,J=4,norm=0.200286,prev_acc=0.798000,cur_acc=0.784667,accepted=0,stopped=1",0;1;2;3,detected_malicious_clients,4,0.02,sgd,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_label_flip,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.09466666666666666,2.3271239827473957,0.0,2.1303983999823686,mccfed_detection_contribution_metric_K_regularized_federated_unlearning,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;1;2;3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;1;2;3,1.0,1.0,4,0,0,kmeans_malicious_minority_distance_cluster,0:1.875319;1:2.014795;2:1.940893;3:1.873296;4:0.725234;5:0.789754;6:0.751248;7:0.605735;8:0.575093;9:0.970352;10:0.676638;11:0.812509;12:0.688486;13:0.786936;14:0.693425;15:0.668482;16:1.075448;17:0.752880;18:0.641482;19:1.081995,2.745192289352417,99.35558128356934,2.882451903820038,0:99.159019;1:99.517975;2:99.286133;3:99.459198,0.01,1.0,1.0,repel_malicious,1,10,True,0,16,detected_historical_contribution_removed,7.24619197845459,240,2.745192;99.355581,"round=0,K_before=2.745192,K_after=99.355581,benign_clients=16"
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_model_replacement,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,Poisoned,0.84,0.4233944295247396,0.9948377581120944,137.6008060000022,trained_with_malicious_clients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_model_replacement,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,RetrainClean,0.8373333333333334,0.44866419982910155,0.003687315634218289,108.8389844999765,,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_model_replacement,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,FedRecover,0.8293333333333334,0.4448201141357422,0.0058997050147492625,70.62874240000383,fedrecover_paper_faithful_lbfgs_warmup_periodic_abnormality_final_tuning,484.6160888671875,20,20,False,10,6,6,2,0.2438218891620636,1e-06,delta,29,31,3,6,487,496,23,0,960,49.27083333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_model_replacement,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,Crab,0.728,0.6562883911132813,0.0,80.78333060001023,official_crab_selection_adaptive_rollback_norm_calibrated_update_recovery,484.6160888671875,,,,,,,,,,,,,,,,,,,,,0,0.05,5.060038257390261,8.89003700017929,32,latest_round_under_cumulative_beta_bound,32,"0,2,3,4,7,9,11,13,14,15,17,20,21,22,26,27,28,29,31,33,36,38,39,40,41,43,45,46,47,49,53,57",363,0,32,"0:11,17,1,13,3,15,4,0,12,2,19,8,14,7;2:1,17,3,0,15,2,4,12,8,19,13,14,10,6;3:3,14,12,19,13,15,17,1,5,7,0,11,4,6;4:1,3,17,19,15,12,8,0,13,10,4,18,14,6;7:13,17,19,14,8,7,11,18,12,9,15,5,4,0;9:13,17,11,1,7,12,15,3,8,14,18,19,4,2;11:17,13,19,1,11,9,14,3,7,4,12,6,15,0;13:17,0,1,19,13,2,11,3,15,12,10,4,6,14;14:13,14,18,17,7,5,12,15,8,3,16,11,4,19;15:13,17,14,11,7,15,19,12,3,8,16,4,18,5;17:13,17,8,14,15,12,11,18,19,4,7,3,1,0;20:1,0,17,11,19,9,6,2,13,10,15,4,5,16;21:13,18,17,15,14,12,3,8,7,19,5,11,16,1;22:19,17,1,13,15,11,0,8,3,18,14,12,2,9;26:17,3,19,5,6,14,13,9,16,10,1,12,18,0;27:13,19,15,17,8,18,14,4,2,1,7,16,11,12;28:19,3,0,1,6,14,12,9,17,13,15,11,5,4;29:17,1,13,4,15,18,2,14,5,12,16,8,19,10;31:13,19,18,17,1,14,3,15,12,4,8,10,16,5;33:19,11,1,2,13,4,0,8,17,3,7,18,12,14;36:19,16,5,9,17,14,6,10,3,12,15,13,0,7;38:19,17,3,13,10,14,16,5,1,18,12,15,4,2;39:1,0,19,3,11,17,8,4,6,13,15,9,12,14;40:13,16,12,19,5,4,1,3,10,14,15,17,18,8;41:0,9,17,19,3,1,6,12,11,2,10,7,18,5;43:19,17,1,9,2,16,13,11,15,0,8,10,6,4;45:1,17,19,4,13,12,15,8,11,5,7,18,14,16;46:3,6,9,11,7,16,5,12,0,19,17,10,13,14;47:19,17,1,15,18,8,0,14,13,4,12,16,10,2;49:19,13,15,1,4,17,8,11,16,0,12,14,18,7;53:0,11,19,15,7,3,8,5,17,12,9,1,13,16;57:14,19,13,8,7,15,12,11,17,3,0,18,5,16","0:11,17,13,15,4,12,19,8,14,7;2:17,15,4,12,8,19,13,14,10,6;3:14,12,19,13,15,17,5,7,11,4,6;4:17,19,15,12,8,13,10,4,18,14,6;7:13,17,19,14,8,7,11,18,12,9,15,5,4;9:13,17,11,7,12,15,8,14,18,19,4;11:17,13,19,11,9,14,7,4,12,6,15;13:17,19,13,11,15,12,10,4,6,14;14:13,14,18,17,7,5,12,15,8,16,11,4,19;15:13,17,14,11,7,15,19,12,8,16,4,18,5;17:13,17,8,14,15,12,11,18,19,4,7;20:17,11,19,9,6,13,10,15,4,5,16;21:13,18,17,15,14,12,8,7,19,5,11,16;22:19,17,13,15,11,8,18,14,12,9;26:17,19,5,6,14,13,9,16,10,12,18;27:13,19,15,17,8,18,14,4,7,16,11,12;28:19,6,14,12,9,17,13,15,11,5,4;29:17,13,4,15,18,14,5,12,16,8,19,10;31:13,19,18,17,14,15,12,4,8,10,16,5;33:19,11,13,4,8,17,7,18,12,14;36:19,16,5,9,17,14,6,10,12,15,13,7;38:19,17,13,10,14,16,5,18,12,15,4;39:19,11,17,8,4,6,13,15,9,12,14;40:13,16,12,19,5,4,10,14,15,17,18,8;41:9,17,19,6,12,11,10,7,18,5;43:19,17,9,16,13,11,15,8,10,6,4;45:17,19,4,13,12,15,8,11,5,7,18,14,16;46:6,9,11,7,16,5,12,19,17,10,13,14;47:19,17,15,18,8,14,13,4,12,16,10;49:19,13,15,4,17,8,11,16,12,14,18,7;53:11,19,15,7,8,5,17,12,9,13,16;57:14,19,13,8,7,15,12,11,17,18,5,16","start=0,end=2,start_loss=2.305197,end_loss=1.603800,selected=0;start=2,end=3,start_loss=1.603800,end_loss=1.343907,selected=2;start=3,end=4,start_loss=1.343907,end_loss=1.011866,selected=3;start=4,end=6,start_loss=1.011866,end_loss=0.802110,selected=4;start=6,end=9,start_loss=0.802110,end_loss=0.694095,selected=7;start=9,end=13,start_loss=0.694095,end_loss=0.599289,selected=9,11;start=13,end=20,start_loss=0.599289,end_loss=0.526397,selected=13,14,15,17;start=20,end=26,start_loss=0.526397,end_loss=0.468363,selected=21,20,22;start=26,end=38,start_loss=0.468363,end_loss=0.415423,selected=26,28,27,33,36,31,29;start=38,end=56,start_loss=0.415423,end_loss=0.366755,selected=38,39,40,41,53,47,43,46,49,45;start=56,end=59,start_loss=0.366755,end_loss=0.380420,selected=57",11,2.305197494506836,0.38042014973560967,0.6,0.7,0.1,detected_malicious_clients,"0,1,2,3",adaptive_rollback_chained_selective_recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_model_replacement,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,FedUP,0.828,0.4598440450032552,0.030973451327433628,16.645653100014897,fedup_algorithm1_algorithm2_detected_clients_autoP_rate_limit_recovery,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,-1000000000,59,1,59,59,local_model_vectors,model,0.9981431266117208,0.9962862532234416,model,0.01,0.15,5.0,context_detector_output,all_clients_minus_detected,record_global_before,4,16,4,16,1,15591,105744,105866,0.14741961436307816,auto_similarity_paper_formula,"{'features.0.weight': 22, 'features.3.weight': 680, 'classifier.1.weight': 14794, 'classifier.3.weight': 95}",9,9,paper_bound_ceil_Rstar_times_P,adam,0.001,2,8892744,8.480781555175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_model_replacement,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.83,0.46523993428548177,0.6969026548672567,3.354340100020636,strict_v3_1_fedsweep_trigger_inversion_entropy_credit_weighted_kmeans_feature_unlearning_formal_aggregation,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;3,0;1;2;3,1.0,0.5,2,0,2,0:0.062494;1:0.000018;2:0.021504;3:0.000231;4:0.059848;5:0.175515;6:0.031254;7:0.086124;8:0.091759;9:0.045177;10:0.034454;11:0.018316;12:0.066568;13:0.114703;14:0.147564;15:0.107090;16:0.223833;17:0.086795;18:0.108366;19:0.073676,0:0.279;1:0.000;2:0.096;3:0.001;4:0.267;5:0.784;6:0.140;7:0.385;8:0.410;9:0.202;10:0.154;11:0.082;12:0.297;13:0.512;14:0.659;15:0.478;16:1.000;17:0.388;18:0.484;19:0.329,0:0;1:0;2:0;3:0;4:0;5:1;6:0;7:0;8:0;9:0;10:0;11:0;12:0;13:1;14:1;15:0;16:1;17:0;18:0;19:0,0:1.000;1:0.900;2:1.000;3:0.900;4:1.000;5:1.000;6:1.000;7:1.000;8:1.000;9:1.000;10:1.000;11:1.000;12:1.000;13:1.000;14:1.000;15:1.000;16:1.000;17:1.000;18:1.000;19:1.000,0.06297139078378677,0.04902390390634537,0.01394748967140913,13.947488784790039,0.009948055259883404,0.017790164798498154,0.9414176940917969,16,patch,bottom_right,feature_and_sample_weight,1,2,2,0.003,0.3,2.0,59,-1,59,20,stored_history_record,public_clean_loader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_model_replacement,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.7346666666666667,0.6038100229899088,0.008849557522123894,0.7009445000148844,paper_faithful_historical_update_subtraction_plus_clean_kd,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL-Subtract,UL-Distill,1.0,2.0,4,0.02,sgd,96,1.944581946047644,1.944581946047644,0.0,0.10133333333333333,22.746193033854166,0.0,0;1;2;3,detected_malicious_clients,,240.0,60.0,10.576557226479053,5.046578884124756,4.0,1.0909309387207031,3.179079532623291,0.5875545740127563,2.1084182262420654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_model_replacement,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,FAST,0.8406666666666667,0.4196140594482422,0.5294985250737463,0.8886806000082288,fast_sequential_malicious_update_subtraction_over_unlearning_judge_benchmark_extra_training,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,forward,0,0.01,2,3,1,2,1.0641881227493286,0.7573333333333333,0.732932607014974,"r=0,N=20,J=4,norm=0.713567,prev_acc=0.852000,cur_acc=0.780000,accepted=0,stopped=0;r=1,N=20,J=4,norm=0.601916,prev_acc=0.780000,cur_acc=0.757333,accepted=0,stopped=0;r=2,N=20,J=4,norm=0.75552,prev_acc=0.757333,cur_acc=0.730000,accepted=0,stopped=1",0;1;2;3,detected_malicious_clients,4,0.02,sgd,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",fmnist_dirichlet_alpha05_model_replacement,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,4,60,2,model_replacement,5.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.6213333333333333,1.2181028442382813,0.0,1.9975184999930207,mccfed_detection_contribution_metric_K_regularized_federated_unlearning,484.6160888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;1;2;3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;1;2;3,1.0,1.0,4,0,0,kmeans_malicious_minority_distance_cluster,0:1.783805;1:2.169893;2:1.965992;3:2.074683;4:0.704982;5:0.780359;6:0.702797;7:0.658934;8:0.584472;9:0.870082;10:0.618546;11:0.796380;12:0.696975;13:0.758927;14:0.707378;15:0.664581;16:1.154428;17:0.678684;18:0.581156;19:1.046945,2.025908052921295,2.2776713371276855,2.12720345556736,0:2.262466;1:2.325765;2:2.245781;3:2.276673,0.01,1.0,1.0,repel_malicious,1,10,True,0,16,detected_historical_contribution_removed,5.046578884124756,240,2.025908;2.277671,"round=0,K_before=2.025908,K_after=2.277671,benign_clients=16"
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Poisoned,0.496,1.4796001586914063,0.8982169390787519,84.54973659999087,trained_with_malicious_clients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,RetrainClean,0.496,1.44498291015625,0.05646359583952452,58.29192049999256,,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
